%	I.id	Rstop.x	Rstop.y	Rstop.z
2	2.789627e+02	2.791067e+02	4.503360e+02
2	2.900676e+02	2.838473e+02	4.628829e+02
2	2.829249e+02	2.877074e+02	4.593688e+02
1	2.794966e+02	2.857611e+02	4.604048e+02
1	2.822403e+02	2.776328e+02	4.594818e+02
1	2.672967e+02	2.870804e+02	4.598421e+02
1	2.709089e+02	3.013917e+02	4.625981e+02
1	2.642779e+02	2.928368e+02	4.549700e+02
1	2.720694e+02	2.901141e+02	4.630217e+02
2	2.702424e+02	2.745667e+02	4.576690e+02
1	2.704506e+02	2.778307e+02	4.454354e+02
2	2.752903e+02	2.658780e+02	4.528640e+02
2	2.780310e+02	2.714028e+02	4.568590e+02
1	2.793651e+02	2.737724e+02	4.569596e+02
2	2.792206e+02	2.684256e+02	4.557754e+02
1	2.871872e+02	2.645162e+02	4.543390e+02
2	2.784267e+02	2.531530e+02	4.451932e+02
2	2.661219e+02	2.595333e+02	4.467045e+02
2	2.751163e+02	2.636366e+02	4.654632e+02
1	2.680275e+02	2.604443e+02	4.679223e+02
1	2.654609e+02	2.646628e+02	4.610109e+02
2	2.657181e+02	2.679711e+02	4.620962e+02
1	2.763134e+02	2.730272e+02	4.452536e+02
1	2.780249e+02	2.732750e+02	4.450227e+02
1	2.744905e+02	2.688818e+02	4.472643e+02
2	2.656145e+02	2.739294e+02	4.465983e+02
1	2.648572e+02	2.723822e+02	4.463500e+02
1	2.592877e+02	2.699828e+02	4.474862e+02
2	2.553110e+02	2.709379e+02	4.501821e+02
1	2.680512e+02	2.789939e+02	4.502206e+02
1	2.860705e+02	2.681604e+02	4.392970e+02
2	2.622565e+02	2.686846e+02	4.257465e+02
2	2.702824e+02	2.736708e+02	4.262119e+02
2	2.631559e+02	2.762483e+02	4.369532e+02
2	2.739303e+02	2.578935e+02	4.434574e+02
2	2.721659e+02	2.546424e+02	4.447401e+02
1	2.781663e+02	2.507353e+02	4.488264e+02
2	2.634610e+02	2.612156e+02	4.312559e+02
2	2.627780e+02	2.576977e+02	4.327049e+02
1	2.664629e+02	2.558262e+02	4.378207e+02
1	2.790522e+02	2.560128e+02	4.314220e+02
2	2.731283e+02	2.411800e+02	4.275354e+02
1	2.768044e+02	2.593305e+02	4.214819e+02
1	2.825325e+02	2.462408e+02	4.169231e+02
2	2.883161e+02	2.369068e+02	4.283560e+02
2	2.911870e+02	2.464032e+02	4.267362e+02
1	2.980229e+02	2.461946e+02	4.264673e+02
1	2.931775e+02	2.394219e+02	4.099516e+02
2	2.943768e+02	2.339591e+02	4.151499e+02
2	2.957674e+02	2.306120e+02	4.161690e+02
1	2.935015e+02	2.418969e+02	4.248766e+02
1	2.684953e+02	2.374146e+02	4.202423e+02
1	2.711873e+02	2.287992e+02	4.176575e+02
1	2.605076e+02	2.189359e+02	4.191797e+02
2	2.718900e+02	2.349691e+02	4.103137e+02
1	2.678178e+02	2.357602e+02	4.066812e+02
2	2.727303e+02	2.290505e+02	4.026903e+02
2	2.810287e+02	2.173378e+02	4.101640e+02
2	2.716355e+02	2.172395e+02	4.067829e+02
1	2.741914e+02	2.180850e+02	4.075073e+02
2	3.033884e+02	2.222780e+02	3.966922e+02
2	3.022272e+02	2.246022e+02	4.042556e+02
1	2.983435e+02	2.252489e+02	4.057198e+02
2	3.097235e+02	2.192733e+02	4.019102e+02
1	3.164462e+02	2.221216e+02	4.005933e+02
1	2.933704e+02	2.164235e+02	3.979231e+02
1	2.969634e+02	2.119352e+02	3.971069e+02
1	2.992371e+02	2.045894e+02	3.948312e+02
2	3.042446e+02	1.988458e+02	3.969691e+02
2	2.949205e+02	2.132348e+02	3.898770e+02
1	2.966908e+02	2.156205e+02	3.877355e+02
1	2.971302e+02	2.177749e+02	3.839482e+02
2	2.880355e+02	2.145388e+02	3.882659e+02
2	2.844764e+02	1.740374e+02	3.711691e+02
1	3.163482e+02	1.990449e+02	3.373182e+02
1	3.235009e+02	1.994505e+02	3.233374e+02
1	3.153589e+02	1.916642e+02	3.268294e+02
1	3.224059e+02	1.828671e+02	3.153005e+02
2	3.204150e+02	1.939199e+02	3.145921e+02
1	3.162728e+02	1.910341e+02	3.469178e+02
1	3.098652e+02	1.815130e+02	3.486929e+02
1	3.107140e+02	1.757212e+02	3.493050e+02
1	3.105054e+02	1.781502e+02	3.550133e+02
1	2.780839e+02	1.651231e+02	3.502046e+02
2	2.714665e+02	1.705587e+02	3.556763e+02
1	3.897267e+02	1.760750e+02	2.794521e+02
1	3.777053e+02	2.023720e+02	2.824511e+02
2	3.754016e+02	2.135652e+02	2.848315e+02
1	3.771178e+02	2.148132e+02	2.732700e+02
1	3.838694e+02	2.186754e+02	2.733542e+02
2	3.735172e+02	2.325380e+02	2.761594e+02
2	3.711817e+02	2.336588e+02	2.792630e+02
1	3.663000e+02	2.339743e+02	2.788932e+02
1	3.779067e+02	2.269049e+02	2.710370e+02
1	3.702449e+02	2.310473e+02	2.688775e+02
2	3.648894e+02	2.250641e+02	2.795154e+02
1	3.618877e+02	2.066117e+02	2.681505e+02
1	3.624024e+02	2.074520e+02	2.679532e+02
2	3.503374e+02	2.004774e+02	2.713701e+02
1	3.542815e+02	2.001186e+02	2.697286e+02
1	3.640632e+02	1.981554e+02	2.814794e+02
1	3.446833e+02	1.913105e+02	2.865895e+02
1	3.372498e+02	1.962333e+02	2.871098e+02
1	3.548783e+02	1.796899e+02	3.064192e+02
2	3.395974e+02	1.876522e+02	3.054306e+02
2	3.325984e+02	1.827875e+02	3.069542e+02
2	3.392833e+02	1.875701e+02	3.118554e+02
2	3.404093e+02	1.930960e+02	2.951204e+02
1	3.072435e+02	1.760215e+02	3.019703e+02
1	3.044673e+02	1.741080e+02	3.023269e+02
1	3.008389e+02	1.792667e+02	3.019838e+02
1	2.839560e+02	1.858546e+02	3.346594e+02
2	2.829051e+02	1.860488e+02	3.224487e+02
1	2.931790e+02	1.835781e+02	3.283663e+02
2	2.551497e+02	1.579145e+02	3.116818e+02
2	2.557397e+02	1.639688e+02	3.091734e+02
1	2.537525e+02	1.628756e+02	3.139787e+02
2	2.724713e+02	1.579972e+02	3.026113e+02
2	2.686565e+02	1.516304e+02	3.046316e+02
1	2.691642e+02	1.645520e+02	3.068054e+02
2	2.587145e+02	1.617729e+02	3.051082e+02
2	2.590569e+02	1.548689e+02	3.117151e+02
2	2.660587e+02	1.517661e+02	3.175832e+02
1	2.708673e+02	1.440180e+02	3.245484e+02
2	2.763124e+02	1.471449e+02	3.222763e+02
1	2.700348e+02	1.494162e+02	3.123185e+02
1	2.656491e+02	1.489055e+02	3.172772e+02
2	2.589695e+02	1.548372e+02	3.172613e+02
1	2.621952e+02	1.578623e+02	3.198827e+02
1	2.595684e+02	1.629300e+02	3.089292e+02
2	2.595676e+02	1.675679e+02	3.083249e+02
2	2.541464e+02	1.622464e+02	2.935690e+02
1	2.609159e+02	1.644373e+02	2.876625e+02
1	2.670444e+02	1.667636e+02	2.853432e+02
2	2.598431e+02	1.646237e+02	2.766946e+02
1	2.570458e+02	1.605725e+02	2.894379e+02
1	2.611101e+02	1.721980e+02	2.870831e+02
1	2.525984e+02	1.761975e+02	2.896235e+02
2	2.492229e+02	1.631944e+02	3.009440e+02
1	2.554974e+02	1.587987e+02	2.996414e+02
1	2.389272e+02	1.386702e+02	2.964560e+02
2	2.521214e+02	1.614624e+02	3.065537e+02
2	2.513457e+02	1.646690e+02	3.090654e+02
1	2.481910e+02	1.505336e+02	3.005067e+02
2	2.401622e+02	1.636109e+02	3.288228e+02
1	2.373386e+02	1.558731e+02	3.238687e+02
1	2.436322e+02	1.509910e+02	3.172643e+02
2	2.470129e+02	1.566187e+02	3.123637e+02
1	2.534207e+02	1.516405e+02	3.073250e+02
1	2.526089e+02	1.481404e+02	3.142131e+02
2	2.363916e+02	1.495718e+02	3.129913e+02
2	2.306312e+02	1.472514e+02	3.112534e+02
2	2.336435e+02	1.433388e+02	3.117280e+02
1	2.302159e+02	1.417190e+02	3.131159e+02
2	2.195846e+02	1.516553e+02	3.087264e+02
2	2.139986e+02	1.593821e+02	3.051443e+02
1	2.223274e+02	1.557283e+02	3.042740e+02
1	2.265859e+02	1.571319e+02	3.052359e+02
1	2.213277e+02	1.436066e+02	2.977103e+02
1	2.180136e+02	1.602333e+02	2.999991e+02
2	2.191501e+02	1.743174e+02	2.900231e+02
1	2.184404e+02	1.772831e+02	2.938543e+02
1	2.143323e+02	1.845060e+02	2.970610e+02
1	2.216948e+02	1.737920e+02	2.988159e+02
2	2.263698e+02	1.739417e+02	2.920792e+02
1	2.211842e+02	1.798165e+02	2.932886e+02
1	2.212847e+02	1.820056e+02	2.956327e+02
2	2.183830e+02	1.690925e+02	2.875784e+02
1	2.142889e+02	1.678693e+02	2.877740e+02
1	2.280374e+02	1.640318e+02	2.875567e+02
1	2.223120e+02	1.619222e+02	2.925614e+02
2	2.212073e+02	1.534806e+02	2.918634e+02
1	2.410303e+02	1.414138e+02	2.916657e+02
2	2.371068e+02	1.370844e+02	2.914425e+02
1	2.545356e+02	1.414967e+02	2.963343e+02
2	2.592418e+02	1.416730e+02	2.885605e+02
2	2.304187e+02	1.333187e+02	2.933053e+02
1	2.288411e+02	1.344354e+02	2.877557e+02
1	2.367284e+02	1.355897e+02	2.930231e+02
2	2.242849e+02	1.351971e+02	2.820179e+02
1	2.212341e+02	1.355497e+02	2.864385e+02
1	2.245311e+02	1.472200e+02	2.794403e+02
1	2.246392e+02	1.512249e+02	2.771573e+02
1	2.053934e+02	1.448080e+02	2.049065e+02
2	2.010787e+02	1.450585e+02	2.113167e+02
1	2.009486e+02	1.497677e+02	2.012026e+02
2	2.093522e+02	1.433772e+02	1.935547e+02
2	2.037510e+02	1.415246e+02	1.933323e+02
1	2.108653e+02	1.421514e+02	1.817138e+02
2	2.223960e+02	1.475514e+02	1.874246e+02
2	2.286085e+02	1.464280e+02	1.938656e+02
2	2.148278e+02	1.533906e+02	1.977755e+02
1	2.189519e+02	1.485913e+02	2.032693e+02
1	2.146418e+02	1.471999e+02	2.001141e+02
1	2.105823e+02	1.407075e+02	2.038502e+02
2	2.081337e+02	1.364748e+02	1.991636e+02
1	1.958059e+02	1.266542e+02	2.070390e+02
2	2.007542e+02	1.250178e+02	2.038126e+02
1	2.005147e+02	1.218788e+02	2.043535e+02
1	1.973074e+02	1.274802e+02	2.079377e+02
1	2.068841e+02	1.154525e+02	2.164393e+02
2	2.035061e+02	1.138772e+02	2.190443e+02
1	2.029699e+02	1.133691e+02	2.145998e+02
1	1.987902e+02	1.276837e+02	2.090674e+02
2	1.714464e+02	1.286530e+02	2.213054e+02
1	1.730989e+02	1.273774e+02	2.140282e+02
1	1.705229e+02	1.227158e+02	2.190621e+02
1	1.685481e+02	1.278772e+02	2.169665e+02
2	1.133218e+02	1.275234e+02	2.113241e+02
1	1.049627e+02	1.255430e+02	2.159734e+02
1	1.119480e+02	1.226768e+02	2.115222e+02
2	1.112793e+02	1.240609e+02	2.048365e+02
1	1.152519e+02	1.411439e+02	2.084763e+02
2	1.195533e+02	1.376359e+02	1.989940e+02
1	1.306854e+02	1.250065e+02	1.993551e+02
1	1.384629e+02	1.171856e+02	1.952801e+02
1	1.360331e+02	1.240549e+02	2.045714e+02
2	1.443309e+02	1.376228e+02	1.968192e+02
2	1.520652e+02	1.358102e+02	1.978623e+02
1	1.527687e+02	1.357686e+02	2.022495e+02
1	1.386993e+02	1.341066e+02	1.961572e+02
1	1.266912e+02	1.271074e+02	1.697630e+02
2	-5.606664e+01	9.016356e+01	3.143183e+02
2	-4.994723e+01	9.069874e+01	3.136246e+02
2	-5.465993e+01	6.617772e+01	3.246358e+02
2	-5.237832e+01	6.412063e+01	3.240185e+02
2	-5.121190e+01	6.107697e+01	3.223172e+02
1	-5.061885e+01	6.440053e+01	3.253344e+02
2	-5.849212e+01	6.931055e+01	3.450297e+02
1	-5.527156e+01	7.353072e+01	3.369770e+02
1	-5.843608e+01	7.044073e+01	3.335749e+02
2	-4.848166e+01	7.010359e+01	3.364084e+02
1	-5.074546e+01	6.490161e+01	3.301991e+02
1	-4.628895e+01	7.361555e+01	3.315016e+02
1	-6.625349e+01	7.905797e+01	3.423547e+02
1	-6.532322e+01	8.323331e+01	3.343144e+02
1	-8.437630e+01	7.389848e+01	3.170067e+02
1	-7.085019e+01	7.544591e+01	3.064217e+02
2	-4.733468e+01	8.409665e+01	3.137220e+02
1	-4.700216e+01	8.243618e+01	3.143855e+02
2	-5.826139e+01	1.015803e+02	3.046031e+02
2	-6.176349e+01	9.117255e+01	3.085265e+02
1	-5.487211e+01	1.012308e+02	3.179744e+02
1	-6.035022e+01	9.492996e+01	3.085913e+02
1	-6.030806e+01	9.753519e+01	3.121266e+02
2	-5.469530e+01	9.169622e+01	3.174068e+02
1	-4.752314e+01	9.662553e+01	3.165993e+02
2	-3.219889e+01	7.554607e+01	3.015667e+02
1	-3.805595e+01	7.496137e+01	2.997106e+02
1	-3.837927e+01	6.984078e+01	2.990489e+02
1	-5.074976e+01	7.145059e+01	3.088344e+02
1	-4.439074e+01	7.528556e+01	3.025004e+02
1	-4.455951e+01	8.764253e+01	3.009534e+02
1	-4.934015e+01	8.430197e+01	2.935580e+02
2	-5.117462e+01	9.126592e+01	2.919472e+02
1	-5.237737e+01	8.960248e+01	2.945046e+02
1	-6.577658e+01	8.924039e+01	2.845541e+02
1	-6.915709e+01	8.971777e+01	2.851271e+02
1	-6.978783e+01	8.914932e+01	2.868696e+02
2	-5.349015e+01	8.733709e+01	2.838350e+02
1	-8.042441e+01	8.398804e+01	2.944739e+02
2	-5.281763e+01	8.877980e+01	2.912771e+02
2	-5.043606e+01	9.369227e+01	2.849191e+02
1	-5.444662e+01	9.360357e+01	2.842231e+02
1	-5.404805e+01	9.266731e+01	2.942324e+02
1	-3.965340e+01	9.191220e+01	3.051111e+02
1	-3.666607e+01	9.227991e+01	3.049306e+02
2	-3.707400e+01	9.066641e+01	2.962868e+02
1	-3.384375e+01	8.719334e+01	2.965559e+02
1	-2.692901e+01	9.539402e+01	2.900644e+02
1	-2.670033e+01	8.015652e+01	2.787080e+02
1	-2.742955e+01	7.661039e+01	2.742350e+02
1	-3.094278e+01	1.007486e+02	2.741679e+02
2	-1.922505e+01	7.922900e+01	2.661285e+02
2	-2.502284e+01	7.976479e+01	2.685358e+02
2	-2.519561e+01	7.893498e+01	2.724363e+02
2	-2.062217e+01	7.847756e+01	2.597300e+02
2	-1.476961e+01	7.748097e+01	2.597174e+02
1	-2.080635e+01	8.375358e+01	2.586035e+02
1	-1.755993e+01	8.560346e+01	2.680035e+02
2	-1.310784e+01	9.641719e+01	2.638991e+02
1	-1.139211e+01	9.875187e+01	2.603281e+02
1	-1.568652e+01	9.263127e+01	2.638742e+02
2	-1.650286e+01	9.410047e+01	2.518206e+02
1	-8.891133e+00	9.435531e+01	2.486028e+02
2	9.631119e-01	9.471740e+01	2.557207e+02
2	7.704189e+00	9.456425e+01	2.575119e+02
1	6.823153e+00	8.794569e+01	2.562907e+02
2	1.542726e+01	9.339972e+01	2.512606e+02
1	1.371773e+01	9.090744e+01	2.515494e+02
1	8.869588e+00	7.819649e+01	2.488453e+02
1	5.620713e+00	9.292869e+01	2.420579e+02
2	1.408197e+01	9.169109e+01	2.415971e+02
1	1.169687e+01	9.554149e+01	2.382927e+02
1	-4.130901e+00	6.634748e+01	2.391774e+02
2	-1.188093e+00	6.604540e+01	2.334827e+02
2	5.704985e+00	7.051148e+01	2.448152e+02
1	3.267662e+00	8.009965e+01	2.467862e+02
1	7.224808e+00	8.297361e+01	2.463558e+02
2	-2.042529e+00	7.944118e+01	2.352821e+02
1	-2.997823e+00	8.089024e+01	2.340968e+02
2	1.072572e+01	7.315391e+01	2.367111e+02
1	9.480593e+00	7.805021e+01	2.313687e+02
1	5.870347e+00	8.001718e+01	2.267255e+02
1	3.393487e+00	8.117602e+01	2.241341e+02
1	6.295504e+00	8.370608e+01	2.208637e+02
2	5.809287e+00	8.748081e+01	2.173557e+02
2	8.464724e+00	8.572227e+01	2.266187e+02
1	8.756534e+00	9.018169e+01	2.079560e+02
2	4.791190e+01	9.567663e+01	1.970075e+02
2	5.169988e+01	9.576968e+01	1.940569e+02
1	9.920442e+00	8.575619e+01	1.782164e+02
2	6.525482e+00	7.859705e+01	1.840249e+02
1	6.675562e+00	7.657310e+01	1.883799e+02
1	2.665379e+00	8.962724e+01	1.898263e+02
1	-1.574181e+01	8.692416e+01	2.162644e+02
2	-2.198738e+01	8.068998e+01	2.173455e+02
2	-1.830369e+01	9.552243e+01	2.032876e+02
2	-1.501181e+01	9.028584e+01	2.235826e+02
1	-1.617444e+00	8.777525e+01	2.236885e+02
2	-1.587126e+01	9.120329e+01	2.336613e+02
1	-1.738646e+01	9.236674e+01	2.322530e+02
2	9.499653e+00	9.587171e+01	2.091659e+02
1	1.128934e+01	9.842043e+01	2.117774e+02
1	1.117728e+01	8.624425e+01	2.036568e+02
1	1.746191e+00	9.322216e+01	2.013753e+02
1	-3.099341e+00	9.222520e+01	2.068215e+02
1	1.480280e+01	9.613645e+01	1.885588e+02
2	6.982647e+00	8.461914e+01	1.866153e+02
1	2.531589e+01	9.437980e+01	1.733756e+02
2	4.283793e+01	9.284205e+01	1.760185e+02
1	4.304003e+01	8.932933e+01	1.896742e+02
2	5.375065e+01	1.029592e+02	1.803117e+02
2	6.549644e+01	8.748133e+01	1.618097e+02
1	5.530813e+01	8.876580e+01	1.609121e+02
1	7.116719e+01	9.236330e+01	1.553230e+02
2	8.111136e+01	1.049334e+02	1.459372e+02
2	8.185781e+01	9.850983e+01	1.412775e+02
2	8.276478e+01	1.041095e+02	1.409046e+02
1	8.555714e+01	1.214256e+02	1.550797e+02
1	9.406509e+01	1.108183e+02	1.561667e+02
1	1.089301e+02	1.154919e+02	1.641387e+02
1	1.122515e+02	1.204930e+02	1.577449e+02
1	1.008793e+02	1.224286e+02	1.556786e+02
1	1.062097e+02	1.277153e+02	1.594781e+02
1	9.917664e+01	1.075463e+02	1.510578e+02
1	9.581429e+01	1.077833e+02	1.489254e+02
2	9.074807e+01	1.251231e+02	1.423096e+02
1	9.523696e+01	1.265302e+02	1.409891e+02
2	8.957671e+01	1.167018e+02	1.504037e+02
1	9.408847e+01	1.255376e+02	1.380888e+02
2	8.230842e+01	1.184612e+02	1.351696e+02
1	9.687268e+01	1.162704e+02	1.338339e+02
1	1.003624e+02	1.142650e+02	1.324028e+02
1	9.734026e+01	1.087598e+02	1.291018e+02
1	9.344565e+01	1.358508e+02	1.024190e+02
1	9.200042e+01	1.375423e+02	1.005054e+02
1	9.360430e+01	1.407952e+02	1.015929e+02
1	8.358892e+01	1.382872e+02	1.058136e+02
2	8.659574e+01	1.415698e+02	1.000920e+02
1	8.409023e+01	1.459024e+02	1.056704e+02
1	8.274227e+01	1.367245e+02	1.097415e+02
1	7.746716e+01	1.351945e+02	1.034477e+02
1	7.569201e+01	1.383770e+02	1.018510e+02
1	7.598705e+01	1.412528e+02	1.053948e+02
1	7.858342e+01	1.350988e+02	9.729309e+01
2	7.703033e+01	1.270629e+02	1.065330e+02
1	7.876104e+01	1.283994e+02	1.037609e+02
2	6.861047e+01	1.253950e+02	1.036470e+02
2	8.538990e+01	1.260786e+02	1.311713e+02
2	7.368938e+01	1.316787e+02	1.279815e+02
1	7.809080e+01	1.283539e+02	1.215987e+02
2	7.422301e+01	1.219227e+02	1.222496e+02
1	7.242139e+01	1.212193e+02	1.247028e+02
1	8.628045e+01	1.122063e+02	1.128151e+02
2	8.520945e+01	1.031770e+02	8.336066e+01
2	8.372046e+01	1.084051e+02	7.268235e+01
2	8.608215e+01	1.053754e+02	7.567829e+01
1	9.253447e+01	9.806780e+01	7.375479e+01
1	7.677953e+01	1.054783e+02	7.008951e+01
2	8.146720e+01	1.090474e+02	5.790571e+01
2	7.829950e+01	1.122222e+02	5.883551e+01
1	7.535313e+01	1.213331e+02	6.591941e+01
1	7.114076e+01	1.081387e+02	5.958836e+01
2	7.673876e+01	1.088616e+02	4.484786e+01
2	7.315753e+01	9.745608e+01	4.390454e+00
2	7.195809e+01	9.621462e+01	7.930523e+00
1	6.532645e+01	9.431003e+01	-3.222866e+00
2	7.707279e+01	9.590491e+01	2.818386e+00
1	7.814785e+01	9.859091e+01	-3.868392e+00
1	7.960411e+01	9.753377e+01	-5.938487e+00
2	8.134597e+01	9.344771e+01	-3.630658e+00
2	8.280850e+01	1.010407e+02	2.102899e+00
1	7.360966e+01	1.008949e+02	2.459180e+00
2	1.057255e+03	7.101845e+02	6.757039e+02
1	1.065531e+03	7.138583e+02	6.741996e+02
1	1.072115e+03	7.128027e+02	6.807044e+02
2	1.063463e+03	6.956742e+02	6.739403e+02
2	1.064905e+03	6.892592e+02	6.643155e+02
1	1.064320e+03	6.864220e+02	6.652684e+02
2	1.075697e+03	7.025236e+02	6.666540e+02
1	1.074019e+03	6.977455e+02	6.618922e+02
1	1.074873e+03	7.011802e+02	6.566446e+02
1	1.063675e+03	7.027992e+02	6.609465e+02
2	1.040956e+03	7.045223e+02	6.564086e+02
2	1.039358e+03	7.090614e+02	6.564742e+02
1	1.036158e+03	7.088337e+02	6.614876e+02
1	1.053492e+03	7.078494e+02	6.592735e+02
1	1.044953e+03	7.078946e+02	6.308808e+02
2	1.052029e+03	7.075264e+02	6.477235e+02
1	1.059806e+03	7.184236e+02	6.742935e+02
1	1.058343e+03	7.174214e+02	6.693788e+02
2	1.051557e+03	7.194982e+02	6.668253e+02
1	1.050444e+03	7.103301e+02	6.634386e+02
1	1.051011e+03	7.071919e+02	6.563675e+02
2	1.059331e+03	6.982575e+02	6.637447e+02
1	1.057526e+03	7.003963e+02	6.638977e+02
2	1.050828e+03	6.919152e+02	6.653979e+02
2	1.053942e+03	6.907638e+02	6.615975e+02
1	1.047808e+03	6.904813e+02	6.616442e+02
1	1.034142e+03	6.947621e+02	6.692550e+02
2	1.030085e+03	6.904953e+02	6.739232e+02
1	1.045397e+03	6.931085e+02	6.659626e+02
1	1.048276e+03	6.957399e+02	6.737387e+02
2	1.046307e+03	6.786839e+02	6.710331e+02
2	1.048176e+03	6.768814e+02	6.768016e+02
2	1.043865e+03	6.793038e+02	6.838226e+02
2	1.044003e+03	6.706289e+02	6.859264e+02
2	1.036189e+03	6.674187e+02	6.853008e+02
2	1.035900e+03	6.857455e+02	6.796996e+02
2	1.040673e+03	6.871924e+02	6.843988e+02
1	1.046243e+03	6.695301e+02	6.683596e+02
1	1.048953e+03	6.728446e+02	6.716968e+02
1	1.043160e+03	6.679822e+02	6.692658e+02
1	1.044541e+03	6.736780e+02	6.760513e+02
2	1.037949e+03	6.634070e+02	6.638420e+02
1	1.035470e+03	6.501219e+02	6.653323e+02
1	1.036563e+03	6.377368e+02	6.668483e+02
2	1.040488e+03	6.469692e+02	6.654854e+02
2	1.032274e+03	6.439877e+02	6.803133e+02
1	1.040503e+03	6.553198e+02	6.819315e+02
2	1.040225e+03	6.579070e+02	6.893266e+02
2	1.037517e+03	6.616350e+02	6.753902e+02
2	1.033748e+03	6.465539e+02	6.750360e+02
1	1.031000e+03	6.436573e+02	6.755192e+02
1	1.029855e+03	6.239145e+02	6.707103e+02
1	1.049252e+03	6.334713e+02	6.644779e+02
2	1.046551e+03	6.424380e+02	6.445176e+02
1	1.043716e+03	6.410665e+02	6.384253e+02
1	1.054446e+03	6.369908e+02	6.520237e+02
2	1.039707e+03	6.309646e+02	6.467300e+02
2	1.035770e+03	6.337599e+02	6.490968e+02
1	1.036512e+03	6.358957e+02	6.491297e+02
2	1.048256e+03	6.311225e+02	6.533108e+02
2	1.048044e+03	6.343558e+02	6.593693e+02
2	1.055106e+03	6.368547e+02	6.561025e+02
1	1.057007e+03	6.353437e+02	6.564932e+02
1	1.059427e+03	6.327938e+02	6.569197e+02
1	1.046137e+03	6.307140e+02	6.569803e+02
1	1.052683e+03	6.255703e+02	6.555628e+02
2	1.044597e+03	6.331235e+02	6.508335e+02
2	1.042791e+03	6.340655e+02	6.462868e+02
2	1.074942e+03	6.228383e+02	6.455087e+02
2	1.069011e+03	6.139642e+02	6.384700e+02
1	1.072079e+03	6.245846e+02	6.474378e+02
2	1.069240e+03	6.157130e+02	6.642527e+02
1	1.062696e+03	6.253080e+02	6.610188e+02
1	1.069436e+03	6.180733e+02	6.613779e+02
2	1.072914e+03	6.191283e+02	6.487629e+02
1	1.078520e+03	6.208648e+02	6.518868e+02
1	1.057337e+03	6.065216e+02	6.289741e+02
1	1.058765e+03	6.040219e+02	6.235501e+02
1	1.047984e+03	6.175053e+02	6.308284e+02
1	1.052900e+03	6.218220e+02	6.357123e+02
1	1.051513e+03	6.251442e+02	6.339393e+02
1	1.040307e+03	6.303129e+02	6.507476e+02
2	1.042665e+03	6.244774e+02	6.493516e+02
2	1.041911e+03	6.173288e+02	6.463257e+02
2	1.044551e+03	6.207275e+02	6.534279e+02
2	1.052707e+03	6.223013e+02	6.386824e+02
1	1.055463e+03	6.170069e+02	6.365455e+02
1	1.055360e+03	6.163566e+02	6.377724e+02
1	9.843374e+02	5.850289e+02	9.704103e+02
1	9.854019e+02	5.762569e+02	9.690531e+02
2	9.770437e+02	5.658750e+02	9.696547e+02
2	9.814453e+02	5.646206e+02	9.754531e+02
1	9.825149e+02	5.700440e+02	9.630884e+02
1	9.763750e+02	5.655335e+02	9.637145e+02
1	9.832985e+02	5.650219e+02	9.626600e+02
2	9.785004e+02	5.788730e+02	9.597051e+02
1	9.581984e+02	5.673894e+02	9.511445e+02
2	9.708973e+02	5.840780e+02	9.228558e+02
2	9.505613e+02	5.841090e+02	8.998408e+02
1	9.481026e+02	5.871311e+02	9.029697e+02
1	9.257327e+02	5.501751e+02	8.876285e+02
1	9.279566e+02	5.480122e+02	8.820608e+02
2	9.334748e+02	5.510151e+02	8.918632e+02
2	9.417975e+02	5.574864e+02	8.663792e+02
1	9.418490e+02	5.646683e+02	8.742155e+02
1	9.352952e+02	5.572176e+02	8.736473e+02
1	9.317385e+02	5.603710e+02	8.761948e+02
1	9.247012e+02	5.580474e+02	8.697901e+02
2	9.211216e+02	5.490800e+02	8.751016e+02
2	9.376802e+02	5.601269e+02	8.699785e+02
1	9.486128e+02	5.692107e+02	8.963219e+02
1	9.570798e+02	5.698666e+02	9.041114e+02
1	9.486050e+02	5.753430e+02	9.040475e+02
2	9.622042e+02	6.147890e+02	8.997075e+02
2	9.666739e+02	6.163569e+02	9.062083e+02
2	9.682912e+02	6.156733e+02	8.943281e+02
1	9.666761e+02	6.184292e+02	8.845779e+02
1	9.600991e+02	6.146635e+02	9.020565e+02
1	9.588709e+02	6.068036e+02	8.975786e+02
1	9.605630e+02	6.099271e+02	9.017890e+02
1	9.698514e+02	6.065687e+02	8.895404e+02
2	9.828848e+02	5.982959e+02	8.978503e+02
1	9.834101e+02	5.962136e+02	8.997758e+02
1	9.865624e+02	5.994090e+02	9.033641e+02
2	9.855304e+02	5.901268e+02	8.945563e+02
1	9.963312e+02	5.912833e+02	8.926747e+02
1	9.802274e+02	5.926590e+02	8.995449e+02
1	9.682784e+02	5.917037e+02	8.961651e+02
2	9.588896e+02	5.894365e+02	8.748625e+02
2	9.492553e+02	5.936338e+02	8.590740e+02
1	9.571687e+02	5.985466e+02	8.569015e+02
2	9.474989e+02	5.980643e+02	8.549408e+02
1	9.488877e+02	6.000678e+02	8.594151e+02
1	9.909463e+02	5.916587e+02	8.228342e+02
2	9.948849e+02	5.880365e+02	8.245989e+02
1	9.965590e+02	5.834196e+02	8.158825e+02
1	9.896450e+02	5.873023e+02	8.139910e+02
1	9.956143e+02	5.904048e+02	8.015316e+02
2	1.016933e+03	5.978575e+02	6.961365e+02
1	1.020208e+03	5.995250e+02	6.919094e+02
